"Year","RP1"
562,-0.442236375589087
563,-0.361228304327234
564,-0.373431234359633
565,-0.346445132017944
566,-0.354214356664397
567,-0.34551319150835
568,-0.334700299694004
569,-0.488527938576212
570,-0.35741100724669
571,-0.373434878841931
572,-0.400294938277752
573,-0.380749879546962
574,-0.407795250909956
575,-0.356385723692932
576,-0.340982145068164
577,-0.354015619767089
578,-0.401163132933369
579,-0.38415904692319
580,-0.374032028924272
581,-0.374790498063663
582,-0.395374336390806
583,-0.366123234384381
584,-0.31840484267893
585,-0.367252491298657
586,-0.3009666491255
587,-0.337775861729401
588,-0.329548343816458
589,-0.334967451368162
590,-0.292674220469122
591,-0.312624286563349
592,-0.303729079489091
593,-0.268246978109053
594,-0.204061816268961
595,-0.263160779020847
596,-0.373903465084404
597,-0.27255534576081
598,-0.287193943470868
599,-0.2966136624747
600,-0.255041613380509
601,-0.28578289705093
602,-0.243611881100847
603,-0.30306672618917
604,-0.200049669556992
605,-0.163084479693039
606,-0.314216453996512
607,-0.28524531011262
608,-0.372341297677463
609,-0.324084315050707
610,-0.372112331499235
611,-0.357196497889047
612,-0.370802833102852
613,-0.367321652974889
614,-0.330030737799817
615,-0.291281882095284
616,-0.31663998248438
617,-0.433945011508453
618,-0.299101761773296
619,-0.245403654879168
620,-0.282726580907658
621,-0.34034992325165
622,-0.380429223598094
623,-0.409641298260028
624,-0.38646464047998
625,-0.376982251626227
626,-0.387041591799579
627,-0.585694905178501
628,-0.423416330707827
629,-0.337385836472787
630,-0.400574820644636
631,-0.463855423835868
632,-0.402223121770408
633,-0.335006454330277
634,-0.343301538385353
635,-0.346806226247572
636,-0.35457470962782
637,-0.377570762448658
638,-0.412081084612589
639,-0.482078218526292
640,-0.491583021965128
641,-0.480319729852965
642,-0.438065017908302
643,-0.435833149309584
644,-0.392186625105426
645,-0.432187991781017
646,-0.36891522623941
647,-0.336538159839708
648,-0.443266297939812
649,-0.376066052460128
650,-0.353883124356863
651,-0.411779440068445
652,-0.323018571501787
653,-0.403634225738389
654,-0.366671775892566
655,-0.2829069008265
656,-0.302878842721317
657,-0.350408252433541
658,-0.393999942730411
659,-0.392212144002968
660,-0.458471477372887
661,-0.384872081965171
662,-0.410690891019237
663,-0.439480766735967
664,-0.521355350565985
665,-0.464553826164588
666,-0.444728199541871
667,-0.375835389173821
668,-0.429728544897804
669,-0.399554965983642
670,-0.376321882615273
671,-0.271708046259597
672,-0.307423649319762
673,-0.317522478056974
674,-0.194319503331872
675,-0.27475107483556
676,-0.323961740006698
677,-0.319887015705165
678,-0.236398292025648
679,-0.147244450134739
680,-0.203642342336932
681,-0.360305745806666
682,-0.281909166198039
683,-0.262241090977047
684,-0.399753009683696
685,-0.413565699433597
686,-0.462986112549962
687,-0.529991884230614
688,-0.510817816278953
689,-0.549017947750715
690,-0.594095583322751
691,-0.596934526642113
692,-0.581177343495538
693,-0.605663709705516
694,-0.603254381013074
695,-0.566165683415356
696,-0.550489466966857
697,-0.58973076223334
698,-0.527408655675148
699,-0.544661477625103
700,-0.472635462902374
701,-0.401618654951945
702,-0.386437474632148
703,-0.375775663725265
704,-0.372003757435428
705,-0.384349606527242
706,-0.419883313557344
707,-0.385515100492345
708,-0.304015941833851
709,-0.379111812900303
710,-0.366166603200402
711,-0.407256987892805
712,-0.399517642192219
713,-0.412407937650644
714,-0.399127140792067
715,-0.473572036012903
716,-0.416442662293499
717,-0.381791990557962
718,-0.379766831534249
719,-0.388375413247397
720,-0.391954898553023
721,-0.351563598901963
722,-0.396947757885441
723,-0.378948706002936
724,-0.351439962953478
725,-0.286383784576874
726,-0.359757996101979
727,-0.368267263153073
728,-0.346526996134341
729,-0.374416401550296
730,-0.381054658864973
731,-0.3820256093443
732,-0.33017493680453
733,-0.362271860241884
734,-0.319474784460301
735,-0.345055473948417
736,-0.392541852456571
737,-0.344136851241436
738,-0.307591699550779
739,-0.340501212993608
740,-0.392342808725768
741,-0.34342919625254
742,-0.321886618120823
743,-0.375373560402747
744,-0.360926631353118
745,-0.34481665720495
746,-0.241811295865994
747,-0.278437434282835
748,-0.288840122075056
749,-0.341470109196194
750,-0.323532400534937
751,-0.334555970444206
752,-0.304008927259709
753,-0.358961705129021
754,-0.321546268116251
755,-0.262445653330925
756,-0.293512325981323
757,-0.260787843692764
758,-0.298001219008582
759,-0.351568225278557
760,-0.417875271212698
761,-0.366996436696309
762,-0.320943087641528
763,-0.219237546454576
764,-0.149612356420531
765,-0.239812947415531
766,-0.361604242441878
767,-0.325867218919322
768,-0.276273269335073
769,-0.325883015589318
770,-0.328878457075464
771,-0.274687437450367
772,-0.356158119771734
773,-0.388803315472676
774,-0.280990745746614
775,-0.278448962239521
776,-0.261283402797095
777,-0.303751209223278
778,-0.283553118950323
779,-0.35829571303363
780,-0.36247635556432
781,-0.325355411033975
782,-0.333817884803204
783,-0.299461636870853
784,-0.371608767186056
785,-0.362320744162712
786,-0.286081752021862
787,-0.280915219882459
788,-0.397817852538525
789,-0.388022552659768
790,-0.371129422222413
791,-0.368301908357233
792,-0.312314151255944
793,-0.295896802825946
794,-0.215336683911761
795,-0.27740815668413
796,-0.307304386632815
797,-0.315392673194345
798,-0.255064774608769
799,-0.276627875843619
800,-0.372308867809855
801,-0.423360050509775
802,-0.391569217768319
803,-0.410468965771554
804,-0.45054850720139
805,-0.458286234440231
806,-0.521659633549981
807,-0.542289342320771
808,-0.451091970069126
809,-0.444954645333097
810,-0.420244046185785
811,-0.350725303194266
812,-0.328940498400508
813,-0.392718044952722
814,-0.381738312138206
815,-0.364513507325845
816,-0.384080199868541
817,-0.427773013298156
818,-0.327435492912365
819,-0.304779608810893
820,-0.313729905841841
821,-0.37709904634497
822,-0.376338150855774
823,-0.321676539635651
824,-0.372144410706567
825,-0.352038466486678
826,-0.331581660433915
827,-0.324811855589855
828,-0.299511654214532
829,-0.236205207497856
830,-0.259983349534194
831,-0.281868261785683
832,-0.225327158959185
833,-0.211932061886921
834,-0.277753179866504
835,-0.298402626523774
836,-0.303521767509678
837,-0.346930722862925
838,-0.341862482558772
839,-0.319730557153942
840,-0.337587039442401
841,-0.375922177839246
842,-0.276411111364137
843,-0.258487781845662
844,-0.299433708934123
845,-0.308627521018432
846,-0.331127863210592
847,-0.39110906257368
848,-0.36989983650064
849,-0.399147396414986
850,-0.363841254445813
851,-0.413867331273582
852,-0.3708296924163
853,-0.317067121566144
854,-0.377398683126897
855,-0.451293370486237
856,-0.474954784920507
857,-0.473516430171077
858,-0.443503715070084
859,-0.422944816998432
860,-0.496122697000294
