"Year","RP1"
217,-0.406267660034705
218,-0.485080910606003
219,-0.497776051028842
220,-0.503473726392386
221,-0.582063692957622
222,-0.413676527694061
223,-0.429537508422211
224,-0.430013911320661
225,-0.349302985671824
226,-0.348547972335313
227,-0.352202260635147
228,-0.498421104401672
229,-0.36056639494369
230,-0.404460438512927
231,-0.359766127009614
232,-0.309526950860305
233,-0.387875402812341
234,-0.392401500472865
235,-0.276482431385781
236,-0.401644464036202
237,-0.461843382456248
238,-0.364162008767582
239,-0.245576409124012
240,-0.320535812299601
241,-0.413651239449002
242,-0.344273399197627
243,-0.388615462288879
244,-0.314782290542383
245,-0.238367760365603
246,-0.253909227588354
247,-0.231629692371726
248,-0.268981725834288
249,-0.300845851414158
250,-0.245325478867875
251,-0.435160029287034
252,-0.318045100999897
253,-0.445669211336211
254,-0.516470401239632
255,-0.513814672368031
256,-0.550485178695627
257,-0.522088732777707
258,-0.545025112791185
259,-0.5282525944549
260,-0.656371166030568
261,-0.57575248716058
262,-0.589097692928638
263,-0.634404874980558
264,-0.48830060774957
265,-0.577401770240849
266,-0.55145783751002
267,-0.618510149765904
268,-0.593195748361831
269,-0.527461940641303
270,-0.537787210513569
271,-0.611911894703536
272,-0.595252388125916
273,-0.582763838841834
274,-0.692426490715408
275,-0.594820692444221
276,-0.560438936043332
277,-0.536237596051887
278,-0.451895537794392
279,-0.533782595677434
280,-0.448949372728292
281,-0.46324418177641
282,-0.340527568742172
283,-0.473143927822029
284,-0.436704967549724
285,-0.473401274046372
286,-0.435380500774481
287,-0.536105428001729
288,-0.475309635171732
289,-0.507891140954458
290,-0.648928091666932
291,-0.51586435338975
292,-0.535984211814133
293,-0.619967857368067
294,-0.52807386673685
295,-0.50967036378643
296,-0.478799912548999
297,-0.383713443938822
298,-0.498583410747567
299,-0.504375465132975
300,-0.412777631576104
301,-0.501158165994366
302,-0.449798570121968
303,-0.335817535953526
304,-0.311869667706649
305,-0.40672937042541
306,-0.30666336237915
307,-0.328113982194925
308,-0.410741506235822
309,-0.474385765020231
310,-0.455481671971334
311,-0.42160516844951
312,-0.382305576321322
313,-0.370917580941188
314,-0.374678532561612
315,-0.434380486056104
316,-0.423571751280456
317,-0.366915412792622
318,-0.362684355002101
319,-0.406172145139621
320,-0.424810076452121
321,-0.457925257612222
322,-0.41048253202094
323,-0.431556897348364
324,-0.383831609493701
325,-0.383350705818055
326,-0.479399602637696
327,-0.418536786222912
328,-0.458948826116499
329,-0.46420993865004
330,-0.420227027810763
331,-0.519418974461382
332,-0.447687136226117
333,-0.462046200545088
334,-0.351724740031315
335,-0.525697368254388
336,-0.493991153197209
337,-0.460521209506528
338,-0.546308306361349
339,-0.620156154388881
340,-0.394547462097109
341,-0.401120992226543
342,-0.424747033409739
343,-0.43469066705104
344,-0.475459909195291
345,-0.467441080798874
346,-0.45670960254798
347,-0.489846017489979
348,-0.497718346115456
