"Year","RP1"
731,-0.395549668895553
732,-0.301184720973611
733,-0.347712836933427
734,-0.274129855281177
735,-0.263450291475257
736,-0.305649294779805
737,-0.309685937073962
738,-0.277572063881637
739,-0.300754897097258
740,-0.364752493095121
741,-0.295441975369505
742,-0.230911227604726
743,-0.332020253587052
744,-0.332858682736076
745,-0.304693531263504
746,-0.192123071978807
747,-0.215957726436432
748,-0.295167786968672
749,-0.319362452998781
750,-0.336825313707514
751,-0.326326392187841
752,-0.289982544246977
753,-0.277816043526664
754,-0.327850063368173
755,-0.287254386990723
756,-0.336335761020296
757,-0.275123205628626
758,-0.313068498908238
759,-0.288465824489352
760,-0.371982194166328
761,-0.347721303578421
762,-0.331622753171375
763,-0.187391918717803
764,-0.146409696328025
765,-0.21974286915568
766,-0.3662478000855
767,-0.311050742375274
768,-0.296683774833527
769,-0.295449990189652
770,-0.356412956876611
771,-0.246987370988044
772,-0.414503334919342
773,-0.444064573417809
774,-0.333344876969042
775,-0.276163474510476
776,-0.260107291717575
777,-0.318774781749355
778,-0.286272121343219
779,-0.385047513498981
780,-0.393855819595858
781,-0.385141661194641
782,-0.357120184722343
783,-0.378527564423033
784,-0.453597389195326
785,-0.376429625109976
786,-0.280516512027421
787,-0.252141883200582
788,-0.423901793294712
789,-0.38942523745627
790,-0.352235903224547
791,-0.460600352258737
792,-0.338486563440805
793,-0.345148399240159
794,-0.323380028604611
795,-0.35505666259164
796,-0.410263541449806
797,-0.357676689117552
798,-0.287372129412889
799,-0.325275086748862
800,-0.474735384272729
801,-0.460680369952128
802,-0.448871299014039
803,-0.475718443446038
804,-0.516415317076802
805,-0.547124070496633
806,-0.56722197985501
807,-0.617654551773075
808,-0.559517557683746
809,-0.509762121837687
810,-0.461567846443635
811,-0.346036273159269
812,-0.335078847401482
813,-0.345302739553386
814,-0.390583975010489
815,-0.38460544344653
816,-0.37031570541459
817,-0.436057729313163
818,-0.386291571263672
819,-0.347144310396319
820,-0.286074572483239
821,-0.407437739898109
822,-0.426958168684402
823,-0.306916934796852
824,-0.357051939150176
825,-0.328188381013321
826,-0.349070751487936
827,-0.348985500307966
828,-0.299899101187817
829,-0.271522535590801
830,-0.232364329109129
831,-0.299745977335292
832,-0.235730026144667
